TRACK_ID,FRAME,ID,POSITION_X,POSITION_Y,track_id_unique,track_id_parent
23,274,6487,1060.8453545232271,800.1955990220049,40,0
4,274,6488,221.09566685424875,818.7636465953855,26,25
65,274,6380,874.5489844683393,79.91158900836321,37,35
8,274,6445,582.4514317798989,386.1751824817519,16,14
6,274,6448,525.7462946817785,415.4511769834351,13,11
65,274,6385,893.6446934739618,176.30982201713908,36,35
52,274,6450,593.6525800711744,445.0760676156584,17,0
63,274,6388,927.5900621118012,197.67524401064773,1,0
8,274,6453,559.9668721109399,433.9322033898305,15,14
51,274,6456,790.9301675977654,492.8611332801277,38,0
0,274,6396,832.4818428184282,254.1441734417344,24,18
26,274,14460,1058.0174825174824,672.8426573426573,50,48
78,274,6462,224.8355695869508,632.9905288082084,4,0
25,274,14462,1060.870629370629,709.9335664335664,46,0
7,274,6399,108.9563253012048,265.1671686746988,6,5
25,275,14469,1059.9195804195804,708.9825174825174,46,0
26,275,14471,1056.1153846153843,671.8916083916083,50,48
7,275,14474,80.33916083916084,249.6258741258741,9,7
65,275,6475,882.1917040358744,78.91535874439462,37,35
7,275,14476,113.62587412587412,234.4090909090909,8,7
65,275,6489,893.7293035479632,173.31340341655715,36,35
63,275,6491,928.0218181818182,197.5518181818182,1,0
0,275,6495,827.3033256880734,256.4598623853211,24,18
7,275,6497,111.3607305936073,264.9117199391172,6,5
0,275,6498,706.9004651162791,293.25209302325584,20,19
0,275,6501,784.1915864166244,313.02027369488087,23,19
6,275,6503,634.6418918918919,345.78014553014555,12,11
8,275,6505,580.9158097686376,386.8078406169666,16,14
6,275,6507,529.9134275618375,410.5883392226148,13,11
52,275,6508,594.0597285067873,445.97511312217193,17,0
8,275,6509,560.4524400330852,432.18196856906536,15,14
51,275,6510,787.9780913479391,490.862978091348,38,0
78,275,6512,227.60141381185423,634.6514410005437,4,0
26,275,6513,1081.502538071066,644.9329949238579,49,48
5,275,6514,412.5327433628319,699.9097345132743,30,29
4,275,6515,164.67908131595283,732.4667908131595,27,25
5,275,6516,298.01447178002894,742.6767969126869,34,32
24,275,6517,1042.0914939242316,756.2315939957113,43,0
5,275,6518,68.55919003115265,749.9906542056075,33,32
5,275,6519,245.72502378686968,742.6460513796385,31,29
23,275,6520,1063.7393785668992,803.5884590995561,40,0
4,275,6522,223.95824915824917,814.7569023569024,26,25
25,276,6466,1064.0058394160585,710.3,46,0
4,276,6469,154.0632603406326,732.4374695863747,27,25
5,276,6473,297.3133889161353,742.4536537518392,34,32
65,276,6414,884.1588895451861,78.04134672179563,37,35
5,276,6478,66.2675983436853,751.1221532091097,33,32
24,276,6479,1042.7957639939486,758.28517397882,43,0
7,276,14479,81.29020979020979,252.47902097902096,9,7
5,276,6481,244.06423611111111,743.0581597222222,31,29
65,276,6418,895.5780802292263,168.9606017191977,36,35
23,276,6482,1065.7090576395242,802.0942360475755,40,0
63,276,6420,927.7600716204118,197.87287376902415,1,0
7,276,14485,110.77272727272728,235.36013986013984,8,7
4,276,6486,222.57090909090908,816.5630303030304,26,25
0,276,6427,823.473189607518,259.469320066335,24,18
7,276,6430,115.14183474300586,265.7299934938191,6,5
0,276,6433,706.2706209453197,292.7803521779425,20,19
0,276,6435,784.9742873113471,312.2565679150363,23,19
6,276,6438,634.8716085271318,345.67054263565893,12,11
8,276,6441,577.6873949579832,385.1221288515406,16,14
6,276,6443,527.798833819242,413.4478134110787,13,11
52,276,6447,593.2773913043478,446.30304347826086,17,0
8,276,6449,559.9914596273292,433.1281055900621,15,14
51,276,6451,785.7330922242314,484.9764918625678,38,0
78,276,6457,227.39721999465385,635.348569901096,4,0
26,276,6459,1081.3017928286852,640.0099601593625,49,48
26,276,6460,1056.2311557788944,672.7386934673367,50,48
5,276,6463,415.2018724400234,699.664716208309,30,29
65,277,6534,886.8738738738739,75.92286036036036,37,35
65,277,6536,895.1984785615491,165.50622406639005,36,35
63,277,6537,928.232538330494,199.2649063032368,1,0
0,277,6539,821.0337389380531,261.19690265486724,24,18
7,277,6540,109.28293063133282,265.02260327357754,6,5
0,277,6541,711.1268382352941,290.6355698529412,20,19
0,277,6542,784.6096287703016,312.508120649652,23,19
6,277,6543,634.7693888032871,346.54802259887003,12,11
8,277,6544,577.0962800875274,382.890590809628,16,14
6,277,6545,527.5589651022864,411.6149217809868,13,11
52,277,6546,593.2832292595897,444.7836752899197,17,0
8,277,6547,559.2051488334674,432.08849557522126,15,14
51,277,6549,783.6918701906992,477.7728337236534,38,0
26,277,6552,1089.9230024213075,620.6808716707022,49,48
7,277,14489,79.38811188811188,249.6258741258741,9,7
78,277,6555,228.8574074074074,635.9116402116402,4,0
26,277,6556,1053.3301587301587,680.3788359788359,50,48
5,277,6558,420.009977827051,699.2167405764967,30,29
7,277,14494,111.7237762237762,235.36013986013984,8,7
25,277,6560,1064.3371298405466,718.3705391040243,46,0
4,277,6565,149.59889094269872,735.4819778188539,27,25
5,277,6568,301.453781512605,742.4888779041028,34,32
5,277,6571,64.57044491525424,751.7240466101695,33,32
5,277,6573,244.5660218671152,743.1715727502103,31,29
24,277,6575,1039.801013024602,764.2858176555717,43,0
23,277,6576,1059.011273957159,797.7959413754228,40,0
4,277,6578,224.5460251046025,814.5278940027894,26,25
78,278,6592,230.95056534315012,636.2908230344465,4,0
26,278,6595,1048.399111111111,692.8,50,48
5,278,6598,425.25728155339806,699.1359223300971,30,29
25,278,6600,1065.0709023941067,728.402394106814,46,0
4,278,6603,148.80784508440914,737.8892750744786,27,25
5,278,6607,300.65948064674177,743.3699167074964,34,32
5,278,6610,64.93337097684923,752.6307171089779,33,32
5,278,6612,243.79936051159072,743.7689848121503,31,29
24,278,6615,1039.2694444444444,768.6388888888889,43,0
23,278,6616,1059.0457446808512,797.131914893617,40,0
4,278,6618,220.80836776859505,821.2226239669421,26,25
65,278,6561,896.4474802671524,83.34061930783243,37,35
7,278,14497,83.1923076923077,250.57692307692307,9,7
65,278,6563,898.0567901234568,158.38353909465022,36,35
7,278,14499,112.67482517482516,237.26223776223776,8,7
63,278,6564,911.6801075268816,187.8924731182796,2,1
63,278,6566,946.6989737742304,213.0330672748005,3,1
0,278,6572,819.9001097694841,262.5900109769484,24,18
7,278,6574,111.9544764795144,264.85660091047043,6,5
0,278,6577,713.0410895660203,289.3591874422899,20,19
0,278,6579,784.3512747875354,314.00509915014163,23,19
6,278,6580,635.4185798184731,344.96903363587825,12,11
8,278,6581,579.8018995929443,383.1540027137042,16,14
6,278,6582,528.1003389830508,410.6040677966102,13,11
52,278,6583,593.5463435374149,445.7687074829932,17,0
8,278,6584,559.1803885291397,429.4440333024977,15,14
51,278,6586,780.4761904761905,472.5238095238095,38,0
26,278,6587,1094.1374647887324,611.9076056338029,49,48
7,279,19200,109.82167832167832,238.2132867132867,8,7
65,279,6593,897.4392106938255,165.65499681731382,36,35
0,279,6604,816.5776699029126,264.40884573894283,24,18
7,279,6606,112.53939393939396,264.1522727272727,6,5
0,279,6609,711.3426144407739,289.59745162812646,20,19
0,279,6613,781.4664466446644,313.7018701870187,23,19
6,279,6617,637.0460644007155,342.12388193202145,12,11
8,279,6619,575.2150537634409,382.1331285202253,16,14
6,279,6620,526.9706840390879,409.3628664495114,13,11
8,279,6621,558.2806859205776,427.4007220216607,15,14
52,279,6622,592.3641160949868,446.7080035180299,17,0
51,279,6623,775.3391773432232,469.6527309507754,38,0
26,279,6624,1097.2431854623196,605.963655799038,49,48
78,279,6625,231.2375719518577,636.6467817896389,4,0
26,279,6626,1047.5040584415583,703.7905844155844,50,48
5,279,6627,426.2082405345212,698.2332962138084,30,29
25,279,6628,1067.524109014675,732.625786163522,46,0
4,279,6630,147.70395634379264,738.324693042292,27,25
5,279,6631,295.89925373134326,744.680170575693,34,32
5,279,6632,62.49777777777778,754.535,33,32
63,279,14504,921.0664335664336,189.7097902097902,2,1
5,279,6633,243.45854063018243,744.7056384742951,31,29
24,279,6634,1037.987951807229,773.9839357429719,43,0
23,279,6635,1060.854917234664,797.9474196689387,40,0
4,279,6636,219.89655172413796,820.7557471264367,26,25
63,279,14509,938.1853146853148,203.02447552447552,3,1
65,279,6589,912.2814773363178,93.16340235030778,37,35
7,279,19198,76.53496503496503,253.43006993006992,9,7
65,280,6850,900.2490788504053,164.23802505526896,36,35
8,280,6915,575.7241752298539,380.94699837750136,16,14
6,280,6918,526.9870483980914,407.1199727334696,13,11
52,280,6922,591.8187579214195,445.2594000844952,17,0
8,280,6924,558.188322368421,428.3190789473685,15,14
51,280,6926,772.1235784685367,465.60841546626233,38,0
26,280,6928,1100.2272727272727,602.6959459459459,49,48
0,280,6866,814.5521405049396,264.76180021953894,24,18
65,280,6804,919.9932394366198,103.49859154929578,37,35
78,280,6932,230.613533030222,636.6512436480342,4,0
7,280,6870,112.0703933747412,264.34989648033127,6,5
5,280,6935,431.3561643835616,698.7824025289779,30,29
0,280,6873,712.2562025316456,288.7205063291139,20,19
26,280,6937,1048.5407905803197,713.4878048780488,50,48
25,280,6939,1065.41449031171,740.9250210614996,46,0
4,280,6941,145.77074921489458,739.3189771197847,27,25
5,280,6942,292.4917067950776,745.6474050294275,34,32
5,280,6943,241.4860883797054,745.2790507364975,31,29
0,280,6880,778.5565843621399,314.1738683127572,23,19
5,280,6944,58.7595002602811,756.6605934409162,33,32
24,280,6945,1040.741898148148,782.3125,43,0
23,280,6946,1063.924102564103,801.3015384615385,40,0
4,280,6947,221.28816676885347,820.9061925199264,26,25
6,280,6886,637.0344358858179,341.4204802899864,12,11
63,280,14512,919.1643356643356,189.7097902097902,2,1
63,280,14514,924.8706293706292,211.58391608391608,3,1
7,280,14520,79.38811188811188,251.52797202797203,9,7
7,280,14522,110.77272727272728,235.36013986013984,8,7
65,281,6785,905.6421725239616,167.56741214057507,36,35
51,281,6852,764.0910396323952,460.3762205628949,38,0
7,281,14532,82.24125874125873,251.52797202797203,9,7
7,281,14534,111.7237762237762,235.36013986013984,8,7
0,281,6791,811.4694677871148,266.5529411764706,24,18
7,281,6793,111.43990573448546,264.5498821681068,6,5
63,281,14538,925.8216783216784,190.66083916083917,2,1
0,281,6795,716.0631929046564,287.5194013303769,20,19
26,281,6859,1097.5521258008157,600.6057076295865,49,48
63,281,14540,925.8216783216784,208.73076923076923,3,1
0,281,6798,778.1657317695053,314.75165731769505,23,19
6,281,6802,637.7361725663717,340.3805309734513,12,11
5,281,6930,287.88628762541805,745.6482720178373,34,32
8,281,6803,573.851966873706,379.4389233954452,16,14
5,281,6931,238.0688524590164,745.2754098360656,31,29
78,281,6868,229.7627163083377,636.5450970110121,4,0
5,281,6933,55.98401704848162,757.8497602557272,33,32
24,281,6934,1043.7121374865735,793.7099892588615,43,0
5,281,6872,433.5725849973017,698.9417161359956,30,29
23,281,6936,1068.6553552492046,800.406150583245,40,0
4,281,6938,219.29793180547796,818.9418669647848,26,25
26,281,6876,1046.0061028770706,718.615518744551,50,48
4,281,6882,142.89832007073386,740.3629531388152,27,25
25,281,6885,1066.470775770457,742.8278427205101,46,0
6,281,6834,526.5554817275747,407.5813953488372,13,11
65,281,6775,925.957683741648,106.37694877505568,37,35
52,281,6839,592.3628150261532,442.6015216357584,17,0
8,281,6843,557.7214052287582,426.3562091503268,15,14
25,282,6656,1067.0865168539326,747.7898876404495,46,0
5,282,6657,289.7644230769231,745.2809829059829,34,32
5,282,6658,235.57824143070044,745.0782414307005,31,29
5,282,6659,56.41880809185347,758.9409513395298,33,32
24,282,6660,1045.497643097643,802.0511784511784,43,0
23,282,6661,1073.4970530451867,799.360510805501,40,0
4,282,6662,218.01520086862104,814.3648208469056,26,25
7,282,14543,81.29020979020979,251.52797202797203,9,7
7,282,14545,111.7237762237762,236.3111888111888,8,7
63,282,14548,926.7727272727273,194.46503496503496,2,1
63,282,14550,947.6958041958042,204.9265734265734,3,1
65,282,6637,932.6506228765572,109.90373725934316,37,35
65,282,6638,906.5551948051948,170.05064935064934,36,35
0,282,6641,810.3080283997815,267.8940469688695,24,18
7,282,6642,111.64259927797832,264.6570397111913,6,5
0,282,6643,720.6207107843137,285.9074754901961,20,19
0,282,6644,777.3714565004888,314.5596285434995,23,19
6,282,6645,639.965230928905,338.94810586403736,12,11
8,282,6646,574.4280177187154,380.0598006644518,16,14
6,282,6647,527.415923566879,405.1707006369427,13,11
52,282,6648,591.5022665457842,442.65412511332727,17,0
8,282,6649,558.4509177972865,426.3942537909018,15,14
51,282,6650,759.8169323804289,449.131115997801,38,0
26,282,6651,1089.9970449172577,601.8918439716313,49,48
78,282,6652,229.982392542724,636.7102537545313,4,0
5,282,6653,436.7469410456062,699.0578420467185,30,29
26,282,6654,1046.9163952225842,719.4940282301845,50,48
4,282,6655,140.6444538169549,739.0413327709828,27,25
65,283,6674,940.3506962351728,115.66993295513151,37,35
65,283,6676,905.676510989011,171.38392857142858,36,35
7,283,14553,79.38811188811188,249.6258741258741,9,7
0,283,6682,809.8760638297872,268.36542553191487,24,18
7,283,6683,109.84344569288388,265.2397003745318,6,5
7,283,14555,109.82167832167832,235.36013986013984,8,7
0,283,6684,728.1066536203523,282.208904109589,20,19
63,283,14558,941.0384615384615,188.75874125874125,2,1
0,283,6687,778.1542008196722,314.81608606557376,23,19
63,283,14560,960.0594405594404,200.17132867132867,3,1
6,283,6689,639.0057251908397,339.6876590330789,12,11
8,283,6691,578.0400210637177,379.3501843075303,16,14
6,283,6693,528.4171864171864,405.8911988911989,13,11
52,283,6695,590.4845898530109,441.9103840682788,17,0
8,283,6697,557.1919431279621,427.6492890995261,15,14
51,283,6701,754.5986893840105,440.8505897771953,38,0
26,283,6703,1088.116972477064,595.0447247706422,49,48
78,283,6704,228.9778548559232,636.7654749199573,4,0
5,283,6705,438.5581933989577,698.8037058482919,30,29
26,283,6706,1044.739626556017,727.2914937759336,50,48
25,283,6707,1070.648460774578,746.7348560079444,46,0
4,283,6708,141.55275590551182,741.0241469816273,27,25
5,283,6709,288.32280049566293,746.2366790582404,34,32
5,283,6710,234.04730713246,744.792576419214,31,29
5,283,6711,59.052564102564105,756.626923076923,33,32
23,283,6712,1067.9953161592505,788.6861826697892,42,40
24,283,6713,1041.949139280125,801.443661971831,43,0
4,283,6714,218.47708448371063,815.97956929873,26,25
23,283,6715,1066.1527272727274,819.8763636363636,41,40
7,284,14592,82.24125874125873,246.77272727272725,9,7
65,284,6663,943.1722255912674,119.66100667070953,37,35
65,284,6664,906.4290633608816,173.02479338842974,36,35
0,284,6667,809.711038961039,269.5833333333333,24,18
0,284,6669,727.5164420485175,281.5067385444744,20,19
0,284,6670,776.8487354085603,315.6308365758755,23,19
6,284,6671,642.430953621678,337.4908806670141,12,11
8,284,6672,582.6621029572837,381.0060240963856,16,14
6,284,6673,530.0748031496063,403.8471128608924,13,11
52,284,6675,589.3971533516988,444.8861340679522,17,0
8,284,6677,557.5957620211899,427.61858190709046,15,14
51,284,6680,755.4703622392975,435.43743139407246,38,0
26,284,6681,1091.339072847682,587.1655629139073,49,48
78,284,6685,228.22074820907403,637.20031838684,4,0
5,284,6686,438.8624708624709,700.2365967365968,30,29
26,284,6688,1041.3628488931663,734.4061597690087,50,48
25,284,6690,1068.8334618350038,754.0239013107171,46,0
63,284,14563,944.8426573426572,187.8076923076923,2,1
4,284,6692,141.15997490589712,741.2409033877038,27,25
63,284,14565,965.7657342657342,197.3181818181818,3,1
5,284,6694,289.55501878690285,745.7654320987655,34,32
5,284,6696,232.2610294117647,744.7580882352942,31,29
5,284,6698,55.651649746192895,758.010152284264,33,32
24,284,6699,1043.5337579617835,799.8229299363057,43,0
4,284,6700,216.8452380952381,815.1452380952381,26,25
23,284,14700,1068.479020979021,791.7237762237762,42,40
7,284,14573,109.82167832167832,238.2132867132867,8,7
23,284,14710,1066.576923076923,812.6468531468531,41,40
7,284,14590,106.01748251748252,266.74475524475525,6,5
0,285,6720,811.2456521739131,269.58152173913044,24,18
7,285,6721,109.36471460340994,266.51000741289846,6,5
0,285,6722,730.4136291600634,281.39408346539886,20,19
0,285,6723,777.4055528011899,315.8180466038671,23,19
6,285,6724,647.3375181071946,332.80444229840657,12,11
8,285,6725,582.6292011019284,381.03471074380167,16,14
24,285,14597,1041.8496503496503,796.4790209790209,43,0
6,285,6726,530.9301187980433,402.8441649196366,13,11
51,285,6727,748.0033927056828,430.6355668645745,38,0
8,285,6728,558.5293118096856,427.05437553101103,15,14
52,285,6729,588.2810203199308,446.6800691742326,17,0
26,285,6730,1095.4208840486867,586.1998718770019,49,48
78,285,6731,227.6423087106169,637.0788985967699,4,0
5,285,6733,440.79243119266056,701.069380733945,30,29
26,285,6734,1039.304829770388,742.5423594615994,50,48
63,285,14606,950.548951048951,182.10139860139856,2,1
4,285,6735,138.7086956521739,740.9726708074534,27,25
25,285,6736,1069.428738317757,758.0064252336449,46,0
23,285,139026,1062.8333333333333,801.5,42,40
5,285,6737,285.65370467682607,747.1844456121913,34,32
5,285,6738,230.7698300283286,744.7747875354107,31,29
63,285,14610,967.667832167832,193.513986013986,3,1
23,285,139024,1070.1666666666667,817.5,41,40
5,285,6739,49.902575587905936,760.3101903695409,33,32
4,285,6741,215.2430908065426,814.0795262267344,26,25
7,285,14613,80.33916083916084,251.52797202797203,9,7
7,285,14617,108.87062937062936,236.3111888111888,8,7
65,285,6716,948.9842105263158,121.43618421052632,37,35
65,285,6717,906.9515915119364,172.30968169761277,36,35
4,286,6851,136.1316559391457,740.6202457577531,27,25
5,286,6857,230.1417597765363,745.2807262569833,31,29
23,286,139031,1064.8333333333333,797.5,42,40
23,286,139029,1068.1666666666667,812.1666666666667,41,40
52,286,6816,588.688704028021,446.215411558669,17,0
24,286,14624,1045.6538461538462,792.6748251748252,43,0
5,286,6881,52.20013477088949,758.9070080862533,33,32
65,286,6754,964.2627683197632,127.91487786824574,37,35
8,286,6818,559.6534653465346,427.5825082508251,15,14
63,286,14629,941.9895104895104,168.78671328671328,2,1
26,286,6822,1097.5,589.9305555555555,49,48
63,286,14631,967.667832167832,179.24825174825173,3,1
7,286,14634,80.33916083916084,249.6258741258741,9,7
4,286,6891,214.51205936920223,813.7316017316017,26,25
7,286,14636,118.38111888111888,230.6048951048951,8,7
78,286,6829,228.32851890756305,637.4800420168067,4,0
5,286,6832,441.2132262051916,701.3949320148331,30,29
65,286,6770,902.1731366459628,177.1700310559006,36,35
0,286,6772,808.6215568862275,271.0353293413174,24,18
26,286,6836,1038.2333088774762,746.3785766691122,50,48
7,286,6773,108.03558394160584,265.9735401459854,6,5
0,286,6774,730.1415420023015,281.4257767548907,20,19
0,286,6776,778.6152324431256,316.8283877349159,23,19
6,286,6777,650.4465,330.465,12,11
8,286,6778,583.5250673854448,380.0339622641509,16,14
5,286,6842,296.3235800344234,745.1230636833046,34,32
6,286,6779,531.8560361523564,401.307295029051,13,11
51,286,6780,736.316086316822,426.5524767042668,38,0
25,286,6847,1070.5361093038389,752.2582953806116,46,0
51,287,6855,732.9938829787234,421.7978723404256,38,0
52,287,6860,589.0909090909091,443.8390860476422,17,0
8,287,6864,560.110931174089,425.1336032388664,15,14
26,287,6869,1098.70081300813,596.3589430894309,49,48
65,287,6807,972.452269170579,132.49921752738655,37,35
23,287,139034,1072.8333333333333,809.5,41,40
78,287,6877,229.6098535286285,637.4314247669773,4,0
65,287,6814,899.1562009419152,180.4065934065934,36,35
23,287,139036,1062.1666666666667,793.5,42,40
0,287,6819,809.2866242038217,271.18343949044583,24,18
5,287,6883,442.53930530164536,701.1438147471055,30,29
7,287,6823,107.81166666666668,266.7391666666667,6,5
26,287,6888,1038.8515742128936,748.747376311844,50,48
0,287,6826,731.8593932322053,281.7543757292882,20,19
5,287,6893,296.3198051948052,746.609577922078,34,32
0,287,6830,780.8764166216946,315.4533189422558,23,19
25,287,6894,1072.950643776824,752.6051502145923,46,0
24,287,14640,1041.8496503496503,805.9895104895105,43,0
4,287,6897,131.20825147347742,740.849377865095,27,25
6,287,6835,648.9590865842055,332.069457659372,12,11
7,287,14643,79.38811188811188,248.6748251748252,9,7
5,287,6900,229.62334032145355,746.2026554856743,31,29
7,287,14645,110.77272727272728,235.36013986013984,8,7
8,287,6838,586.2793885081708,377.2445967316816,16,14
5,287,6903,51.10206804536357,760.1747831887925,33,32
63,287,14648,939.1363636363636,170.68881118881117,2,1
4,287,6905,210.69141193595345,810.7860262008734,26,25
63,287,14650,973.374125874126,184.0034965034965,3,1
6,287,6844,532.9221284879948,398.6722907203115,13,11
7,288,14658,80.33916083916084,250.57692307692307,9,7
7,288,14660,108.87062937062936,236.3111888111888,8,7
65,288,6742,980.0521126760564,133.55704225352113,37,35
65,288,6744,899.8882681564246,179.85315243415803,36,35
0,288,6746,811.5271464646464,270.20391414141415,24,18
7,288,6747,110.46582466567608,265.6693907875186,6,5
0,288,6748,732.9434389140272,281.04864253393663,20,19
0,288,6749,779.9195736434109,315.5998062015504,23,19
23,288,139039,1080.1666666666667,808.8333333333333,41,40
6,288,6750,655.5273010920437,327.1071242849714,12,11
8,288,6751,585.0666239590006,379.37604099935936,16,14
6,288,6752,534.1078431372549,395.9031862745098,13,11
51,288,6753,727.2961443806398,421.68908941755535,38,0
52,288,6755,588.5087336244542,445.9061135371179,17,0
23,288,139041,1069.5,796.8333333333333,42,40
8,288,6756,558.2926434923202,425.210994341148,15,14
26,288,6758,1111.559798573227,604.3101133025598,49,48
78,288,6759,227.51291512915128,637.0260938323669,4,0
5,288,6760,444.89055023923447,701.2308612440191,30,29
5,288,6761,296.06966383151075,746.5095180234913,34,32
26,288,6762,1039.46875,754.595,50,48
25,288,6763,1075.437890353921,756.3178348369188,46,0
4,288,6764,129.7626582278481,741.6178797468355,27,25
5,288,6765,224.99933862433863,745.2969576719577,31,29
5,288,6766,49.25782688766114,760.12277470841,33,32
4,288,6767,208.64535666218035,804.0847913862718,26,25
24,288,6769,1053.022151898734,824.9770569620254,43,0
63,288,14653,939.1363636363636,169.73776223776224,2,1
63,288,14655,965.7657342657342,183.05244755244755,3,1
4,289,6913,126.81226903178124,741.0665188470067,27,25
5,289,6916,291.29929431299297,747.8032378580324,34,32
5,289,6919,225.85612082670903,744.4348171701113,31,29
63,289,14664,935.3321678321678,164.9825174825175,2,1
26,289,6921,1039.6737044145873,763.7012156110045,50,48
65,289,6794,980.2030405405404,136.2070945945946,37,35
63,289,14666,952.451048951049,185.9055944055944,3,1
5,289,6923,47.74183610597659,761.192236598891,33,32
4,289,6925,203.44184938036224,790.5772163965681,26,25
7,289,14669,80.33916083916084,247.7237762237762,9,7
7,289,14671,111.7237762237762,236.3111888111888,8,7
65,289,6801,898.292492917847,178.96954674220964,36,35
6,289,6865,654.3293333333334,327.96,12,11
24,289,6929,1051.7333333333331,823.3107142857143,43,0
0,289,6871,779.8349802371541,315.4693675889328,23,19
0,289,6808,813.7517193947731,269.59972489683634,24,18
7,289,6810,108.36877637130802,266.526582278481,6,5
8,289,6874,586.5267692307692,376.6129230769231,16,14
0,289,6813,733.8122518434486,280.39818491208166,20,19
6,289,6879,536.5423143350605,393.6609096142775,13,11
23,289,139046,1071.5,796.1666666666667,42,40
23,289,139044,1081.5,810.1666666666667,41,40
51,289,6890,715.9891223733003,425.748825710754,38,0
8,289,6892,560.0150709219859,425.956560283688,15,14
52,289,6896,587.8139145012574,448.2066219614417,17,0
26,289,6899,1112.9001447178002,606.3603473227207,49,48
78,289,6906,228.7513102725367,637.3629454926624,4,0
5,289,6908,444.5359951603146,700.4640048396855,30,29
25,289,6911,1076.6564245810057,755.6724860335196,46,0
63,290,14674,932.4790209790208,173.54195804195805,2,1
0,290,6995,736.7352454495311,278.73083287369,20,19
6,290,6996,658.2329360780064,326.2139761646804,12,11
63,290,14676,954.3531468531468,186.85664335664336,3,1
0,290,6997,778.714705882353,314.30196078431374,23,19
8,290,6998,588.8108862526169,377.794836008374,16,14
6,290,6999,540.5356928614277,388.6592681463707,13,11
7,290,14679,81.29020979020979,250.57692307692307,9,7
51,290,7000,712.8297647369812,427.370869680148,38,0
8,290,7001,561.9142857142857,425.8304147465438,15,14
7,290,14681,110.77272727272728,238.2132867132867,8,7
52,290,7013,588.1465677179963,446.0051020408163,17,0
26,290,7014,1131.8164794007491,613.9288389513108,49,48
78,290,7015,228.0751384128658,637.3596098075402,4,0
23,290,139050,1085.5,812.1666666666667,41,40
5,290,7017,444.8836104513064,699.6579572446556,30,29
25,290,7019,1077.8170478170478,748.7619542619543,46,0
5,290,7021,294.6434140336479,745.6430036930652,34,32
23,290,139052,1072.8333333333333,799.5,42,40
4,290,7023,126.9002375296912,741.0847189231987,27,25
5,290,7024,221.15577507598783,743.2317629179331,31,29
5,290,7026,48.78018372703412,760.8556430446195,33,32
65,290,6963,974.0409448818898,139.75853018372703,37,35
26,290,7028,1037.3333333333333,767.8881481481482,50,48
65,290,6966,899.5225988700565,177.22387005649716,36,35
4,290,7030,206.56637168141592,789.5802781289507,26,25
24,290,7033,1051.1380103507763,824.2817711328349,43,0
0,290,6971,816.0635680109365,267.63157894736844,24,18
7,290,6972,106.43000914913084,266.256175663312,6,5
26,291,6849,1035.8556187766717,767.8342816500711,50,48
0,291,6788,815.8950201884253,268.51884253028265,24,18
7,291,6790,107.3853281853282,268.04169884169886,6,5
4,291,6854,206.12088607594936,784.2094936708861,26,25
0,291,6796,778.9976392823419,314.1954674220963,23,19
8,291,6797,590.8888888888889,374.4782359679267,16,14
24,291,6862,1054.2602657004832,824.5851449275362,43,0
6,291,6800,543.1307397959183,385.859056122449,13,11
51,291,6806,703.6846522781775,434.1966426858513,38,0
8,291,6809,561.7540229885058,426.9019157088123,15,14
23,291,14874,1080.8426573426573,803.1363636363636,42,40
52,291,6812,588.3773790103317,443.7400761283306,17,0
23,291,14876,1103.667832167832,803.1363636363636,41,40
63,291,14685,930.5769230769232,169.73776223776224,2,1
26,291,6815,1153.2951251646905,618.4110671936759,49,48
63,291,14687,948.6468531468532,186.85664335664336,3,1
0,291,14690,736.5629370629371,279.1083916083916,20,19
78,291,6820,227.8727858293076,637.5813204508856,4,0
6,291,14692,685.2062937062936,305.73776223776224,12,11
7,291,14695,78.43706293706293,252.47902097902096,9,7
5,291,6824,446.4804038004751,700.1431116389549,30,29
7,291,14697,111.7237762237762,238.2132867132867,8,7
25,291,6827,1077.4511122607346,750.8184169684429,46,0
4,291,6831,127.27048319327731,735.2011554621848,27,25
5,291,6837,295.1833473507149,744.7518923465096,34,32
5,291,6840,220.17523364485984,742.1799065420561,31,29
5,291,6845,50.12798874824191,760.1596343178621,33,32
65,291,6782,974.612968591692,138.9696048632219,37,35
65,291,6783,900.2322443181819,177.703125,36,35
7,292,6848,106.25254104769353,268.4972634870993,6,5
26,292,6912,1036.7956460674156,769.7352528089888,50,48
6,292,14720,687.1083916083916,305.73776223776224,12,11
4,292,6914,204.38223017292785,779.5998807394157,26,25
63,292,14723,928.6748251748252,170.68881118881117,2,1
63,292,14725,945.7937062937062,189.7097902097902,3,1
0,292,6856,778.2903512672299,314.92441084926634,23,19
24,292,6920,1057.1156004489335,823.4276094276095,43,0
7,292,14730,78.43706293706293,252.47902097902096,9,7
7,292,14735,112.67482517482516,240.1153846153846,8,7
6,292,6867,544.1270125223614,382.8372093023256,13,11
23,292,14869,1083.6958041958042,805.9895104895105,42,40
23,292,14871,1109.374125874126,805.9895104895105,41,40
51,292,6875,698.1056770705333,437.1508970262964,38,0
8,292,6878,562.630172413793,424.73706896551727,15,14
52,292,6884,588.6901279707496,448.0210237659964,17,0
65,292,6825,974.3539568345324,139.43309352517986,37,35
26,292,6889,1161.0222068008327,621.0249826509369,49,48
65,292,6828,899.3733413751507,177.6694813027744,36,35
78,292,6895,227.54948897256588,637.1643356643357,4,0
5,292,6898,447.494068801898,700.0610913404507,30,29
25,292,6902,1077.8532155130092,749.4501718213058,46,0
