spot_id,track_id_unique,track_id_parent
4147,19,18
4288,19,18
4171,19,18
4186,19,18
4352,19,18
4203,19,18
4220,19,18
4236,19,18
4247,19,18
4365,19,18
13237,20,19
4418,20,19
4312,20,19
13270,20,19
4354,20,19
4377,20,19
4451,20,19
4453,20,19
4419,20,19
4502,20,19
4496,20,19
4532,20,19
4588,20,19
4542,20,19
4550,20,19
4480,20,19
4606,20,19
4661,20,19
4734,20,19
4629,20,19
4628,20,19
4682,20,19
4688,20,19
4765,20,19
4753,20,19
4716,20,19
4851,20,19
4842,20,19
4794,20,19
4795,20,19
4838,20,19
4921,20,19
4814,20,19
4902,20,19
4876,20,19
13508,20,19
13525,20,19
13538,20,19
13552,20,19
13573,20,19
13586,20,19
13600,20,19
13607,20,19
5019,20,19
5179,20,19
5057,20,19
5121,20,19
5153,20,19
5093,20,19
5349,20,19
5185,20,19
5215,20,19
5228,20,19
5274,20,19
5398,20,19
5255,20,19
5433,20,19
5275,20,19
5317,20,19
5337,20,19
5360,20,19
5559,20,19
5419,20,19
5413,20,19
5471,20,19
5481,20,19
5531,20,19
5516,20,19
5580,20,19
5557,20,19
5660,20,19
5618,20,19
5647,20,19
5810,20,19
5765,20,19
5645,20,19
5716,20,19
5715,20,19
5711,20,19
5747,20,19
5897,20,19
5954,20,19
5824,20,19
5842,20,19
5863,20,19
6086,20,19
5919,20,19
5968,20,19
6040,20,19
5934,20,19
5989,20,19
6235,20,19
6051,20,19
6068,20,19
6094,20,19
6152,20,19
6189,20,19
6293,20,19
6212,20,19
6257,20,19
6390,20,19
6326,20,19
6494,20,19
6311,20,19
6373,20,19
6553,20,19
6383,20,19
6406,20,19
6498,20,19
6433,20,19
6541,20,19
6577,20,19
6609,20,19
6873,20,19
6795,20,19
6643,20,19
6684,20,19
6669,20,19
6722,20,19
6774,20,19
6826,20,19
6748,20,19
6813,20,19
6995,20,19
14690,20,19
14713,20,19
14748,20,19
14783,20,19
6960,20,19
7032,20,19
7089,20,19
14938,20,19
14978,20,19
14990,20,19
15036,20,19
7175,20,19
7248,20,19
7262,20,19
7299,20,19
7529,20,19
7346,20,19
15394,21,20
15386,21,20
15425,21,20
138814,21,20
138820,21,20
138825,21,20
15552,21,20
7605,21,20
15557,21,20
15560,21,20
15565,21,20
7621,21,20
7650,21,20
7696,21,20
7781,21,20
7866,21,20
7831,21,20
7856,21,20
8073,21,20
7894,21,20
7925,21,20
8130,21,20
8024,21,20
7953,21,20
8032,21,20
8016,21,20
7990,21,20
8126,21,20
8120,21,20
8134,21,20
8335,21,20
8199,21,20
8219,21,20
8271,21,20
8294,21,20
8297,21,20
8330,21,20
8519,21,20
8378,21,20
8373,21,20
8544,21,20
8423,21,20
8537,21,20
8444,21,20
8461,21,20
8506,21,20
8646,21,20
8569,21,20
8751,21,20
16336,21,20
8695,21,20
8669,21,20
18975,21,20
8701,21,20
8743,21,20
8737,21,20
8974,21,20
8747,21,20
8805,21,20
8786,21,20
8898,21,20
8935,21,20
8966,21,20
9216,21,20
8988,21,20
9140,21,20
9006,21,20
9024,21,20
16879,21,20
9087,21,20
9165,21,20
9229,21,20
9191,21,20
9380,21,20
9267,21,20
9246,21,20
9448,21,20
9463,21,20
9287,21,20
9316,21,20
9347,21,20
9435,21,20
9406,21,20
9472,21,20
9480,21,20
9476,21,20
9532,21,20
9559,21,20
9627,21,20
9650,21,20
9847,21,20
9694,21,20
9988,21,20
9733,21,20
9911,21,20
9720,21,20
9748,21,20
9942,21,20
9769,21,20
9820,21,20
9815,21,20
9831,21,20
9939,21,20
10026,21,20
10267,21,20
10100,21,20
10050,21,20
10129,21,20
10074,21,20
10231,21,20
10104,21,20
10156,21,20
10187,21,20
10167,21,20
10211,21,20
10263,21,20
10409,21,20
10319,21,20
10353,21,20
10380,21,20
18894,21,20
18913,21,20
18928,21,20
10469,21,20
18951,21,20
138734,22,20
138809,22,20
138811,22,20
138816,22,20
138822,22,20
138827,22,20
15550,22,20
138829,22,20
15555,22,20
15562,22,20
15567,22,20
7625,22,20
7656,22,20
15622,22,20
15655,22,20
15669,22,20
15716,22,20
7860,22,20
8083,22,20
7908,22,20
138704,22,20
8178,22,20
8036,22,20
7962,22,20
8047,22,20
8025,22,20
7993,22,20
8135,22,20
8129,22,20
8144,22,20
8360,22,20
8205,22,20
8224,22,20
8274,22,20
8308,22,20
8300,22,20
8339,22,20
8524,22,20
138713,22,20
8381,22,20
8553,22,20
8428,22,20
8547,22,20
138717,22,20
8472,22,20
8511,22,20
8651,22,20
16330,22,20
16332,22,20
16334,22,20
8714,22,20
8676,22,20
8911,22,20
8706,22,20
8765,22,20
8752,22,20
8985,22,20
16707,22,20
8820,22,20
8796,22,20
8900,22,20
8938,22,20
8969,22,20
9219,22,20
8994,22,20
9143,22,20
9010,22,20
9027,22,20
9066,22,20
9090,22,20
9167,22,20
9233,22,20
9193,22,20
9390,22,20
9270,22,20
9247,22,20
9449,22,20
9465,22,20
9292,22,20
9322,22,20
9351,22,20
9438,22,20
9411,22,20
9483,22,20
9493,22,20
9490,22,20
9551,22,20
9580,22,20
9631,22,20
9652,22,20
9849,22,20
9695,22,20
9989,22,20
9737,22,20
9924,22,20
9722,22,20
9756,22,20
9951,22,20
9776,22,20
9863,22,20
9823,22,20
9833,22,20
9946,22,20
10027,22,20
10268,22,20
10101,22,20
10053,22,20
10131,22,20
10076,22,20
18569,22,20
10108,22,20
10158,22,20
10189,22,20
10168,22,20
10213,22,20
10264,22,20
10412,22,20
10320,22,20
10356,22,20
10383,22,20
10384,22,20
10335,22,20
10485,22,20
10466,22,20
10405,22,20
13235,23,19
4417,23,19
13265,23,19
13272,23,19
13291,23,19
13297,23,19
4449,23,19
4452,23,19
4416,23,19
4499,23,19
4494,23,19
4531,23,19
4587,23,19
4540,23,19
4547,23,19
4479,23,19
4604,23,19
4660,23,19
4733,23,19
4627,23,19
4626,23,19
4681,23,19
4686,23,19
4764,23,19
4752,23,19
4715,23,19
4847,23,19
4839,23,19
4791,23,19
4793,23,19
4833,23,19
4919,23,19
4812,23,19
4897,23,19
4874,23,19
13506,23,19
13527,23,19
13540,23,19
13554,23,19
13569,23,19
13584,23,19
13602,23,19
13609,23,19
5017,23,19
5177,23,19
5055,23,19
13644,23,19
5152,23,19
5091,23,19
5347,23,19
5184,23,19
5212,23,19
5225,23,19
5272,23,19
5396,23,19
5254,23,19
5430,23,19
5273,23,19
5316,23,19
5336,23,19
5358,23,19
5556,23,19
5415,23,19
5409,23,19
5469,23,19
5478,23,19
5530,23,19
5515,23,19
5579,23,19
5555,23,19
5659,23,19
5615,23,19
5643,23,19
5809,23,19
5757,23,19
5641,23,19
5713,23,19
5712,23,19
5708,23,19
5744,23,19
5896,23,19
5950,23,19
5823,23,19
5840,23,19
5860,23,19
6081,23,19
5918,23,19
5970,23,19
6041,23,19
5935,23,19
5991,23,19
6236,23,19
6053,23,19
6070,23,19
6088,23,19
6150,23,19
6192,23,19
6294,23,19
6214,23,19
6258,23,19
6394,23,19
6328,23,19
6496,23,19
6314,23,19
6374,23,19
6554,23,19
6387,23,19
6409,23,19
6501,23,19
6435,23,19
6542,23,19
6579,23,19
6613,23,19
6880,23,19
6798,23,19
6644,23,19
6687,23,19
6670,23,19
6723,23,19
6776,23,19
6830,23,19
6749,23,19
6871,23,19
6997,23,19
6796,23,19
6856,23,19
6980,23,19
7117,23,19
6961,23,19
7034,23,19
7095,23,19
7094,23,19
7221,23,19
7071,23,19
7113,23,19
7183,23,19
7252,23,19
7269,23,19
7307,23,19
7536,23,19
7348,23,19
7375,23,19
7393,23,19
7480,23,19
7430,23,19
7473,23,19
7680,23,19
7552,23,19
7619,23,19
7642,23,19
7509,23,19
7782,23,19
7627,23,19
7663,23,19
7708,23,19
7791,23,19
7870,23,19
7836,23,19
7876,23,19
8090,23,19
7913,23,19
7938,23,19
8189,23,19
8044,23,19
7967,23,19
8053,23,19
8028,23,19
7997,23,19
8151,23,19
8146,23,19
8164,23,19
8376,23,19
8225,23,19
8238,23,19
8279,23,19
8316,23,19
8305,23,19
8347,23,19
8529,23,19
8406,23,19
8391,23,19
8568,23,19
8432,23,19
8556,23,19
8463,23,19
8479,23,19
8513,23,19
8655,23,19
8586,23,19
8781,23,19
8620,23,19
8717,23,19
8678,23,19
8913,23,19
8708,23,19
8776,23,19
8762,23,19
8995,23,19
8773,23,19
8836,23,19
8812,23,19
8904,23,19
8945,23,19
8980,23,19
9222,23,19
9004,23,19
9149,23,19
9025,23,19
9037,23,19
9088,23,19
9103,23,19
9173,23,19
9237,23,19
9198,23,19
9395,23,19
9293,23,19
9260,23,19
9455,23,19
9542,23,19
9310,23,19
9337,23,19
9364,23,19
9442,23,19
9418,23,19
9501,23,19
9507,23,19
9505,23,19
9581,23,19
9593,23,19
9649,23,19
9663,23,19
9868,23,19
9700,23,19
10006,23,19
9752,23,19
9929,23,19
9731,23,19
9771,23,19
9961,23,19
9787,23,19
9881,23,19
9834,23,19
9853,23,19
9960,23,19
10034,23,19
10296,23,19
18146,23,19
10058,23,19
18168,23,19
138857,23,19
18584,23,19
18593,23,19
18614,23,19
10206,23,19
10188,23,19
18666,23,19
10276,23,19
10435,23,19
10325,23,19
10369,23,19
10400,23,19
10401,23,19
10342,23,19
18936,23,19
10482,23,19
18953,23,19
11827,24,18
11884,24,18
11901,24,18
11915,24,18
11933,24,18
11955,24,18
11972,24,18
11984,24,18
12006,24,18
12026,24,18
12033,24,18
12124,24,18
12144,24,18
12173,24,18
10950,24,18
10974,24,18
12205,24,18
12231,24,18
12243,24,18
12266,24,18
12273,24,18
12283,24,18
12293,24,18
12313,24,18
12333,24,18
12340,24,18
12352,24,18
12359,24,18
12386,24,18
12484,24,18
12490,24,18
12497,24,18
12504,24,18
12522,24,18
2896,24,18
12537,24,18
12547,24,18
12553,24,18
12560,24,18
12567,24,18
12580,24,18
12583,24,18
12590,24,18
12603,24,18
12614,24,18
12622,24,18
12634,24,18
12646,24,18
12669,24,18
12676,24,18
12689,24,18
12705,24,18
3038,24,18
12712,24,18
12719,24,18
12753,24,18
12765,24,18
12778,24,18
12788,24,18
12802,24,18
12814,24,18
12823,24,18
12833,24,18
12845,24,18
12860,24,18
12884,24,18
12905,24,18
12924,24,18
12932,24,18
12953,24,18
3254,24,18
12955,24,18
3271,24,18
3457,24,18
3296,24,18
3330,24,18
3357,24,18
12971,24,18
12978,24,18
12988,24,18
13002,24,18
13016,24,18
13023,24,18
13030,24,18
13040,24,18
3593,24,18
13069,24,18
3521,24,18
3532,24,18
3719,24,18
3739,24,18
3728,24,18
3625,24,18
3605,24,18
3677,24,18
3656,24,18
3651,24,18
3699,24,18
3838,24,18
3788,24,18
3775,24,18
3815,24,18
3956,24,18
3869,24,18
3812,24,18
3846,24,18
3852,24,18
3924,24,18
3975,24,18
4028,24,18
3908,24,18
3921,24,18
3981,24,18
4122,24,18
4031,24,18
4005,24,18
4023,24,18
4135,24,18
4073,24,18
4090,24,18
4106,24,18
4263,24,18
4146,24,18
4279,24,18
4170,24,18
4184,24,18
4347,24,18
4201,24,18
4219,24,18
4235,24,18
4246,24,18
4361,24,18
4285,24,18
4411,24,18
13267,24,18
13274,24,18
13293,24,18
13299,24,18
4446,24,18
4450,24,18
4415,24,18
4497,24,18
4492,24,18
4521,24,18
4567,24,18
4530,24,18
4539,24,18
4477,24,18
4599,24,18
4658,24,18
4731,24,18
4623,24,18
4622,24,18
4673,24,18
4679,24,18
4758,24,18
4750,24,18
4712,24,18
4832,24,18
4827,24,18
4786,24,18
4788,24,18
4805,24,18
4914,24,18
4806,24,18
4887,24,18
4869,24,18
4999,24,18
4933,24,18
4946,24,18
4981,24,18
4987,24,18
5048,24,18
5101,24,18
5043,24,18
5007,24,18
5175,24,18
5052,24,18
5111,24,18
5149,24,18
5085,24,18
5345,24,18
5182,24,18
5209,24,18
5216,24,18
5265,24,18
5392,24,18
5252,24,18
5420,24,18
5266,24,18
5314,24,18
5325,24,18
5355,24,18
5548,24,18
5406,24,18
5407,24,18
5460,24,18
5472,24,18
5527,24,18
5514,24,18
5577,24,18
5552,24,18
5657,24,18
5613,24,18
5640,24,18
5808,24,18
5754,24,18
5637,24,18
5707,24,18
5705,24,18
5704,24,18
5734,24,18
5894,24,18
5943,24,18
5821,24,18
5835,24,18
5854,24,18
6073,24,18
5916,24,18
5962,24,18
6035,24,18
5929,24,18
5984,24,18
6227,24,18
6048,24,18
6059,24,18
6078,24,18
6145,24,18
6182,24,18
6290,24,18
6205,24,18
6245,24,18
6381,24,18
6321,24,18
6490,24,18
6305,24,18
6368,24,18
6550,24,18
6377,24,18
6396,24,18
6495,24,18
6427,24,18
6539,24,18
6572,24,18
6604,24,18
6866,24,18
6791,24,18
6641,24,18
6682,24,18
6667,24,18
6720,24,18
6772,24,18
6819,24,18
6746,24,18
6808,24,18
6971,24,18
6788,24,18
6846,24,18
6974,24,18
7066,24,18
6956,24,18
7027,24,18
7082,24,18
7079,24,18
7213,24,18
7065,24,18
7101,24,18
7164,24,18
7246,24,18
7257,24,18
7292,24,18
7517,24,18
7344,24,18
7370,24,18
7382,24,18
7461,24,18
7418,24,18
7464,24,18
7614,24,18
7532,24,18
7604,24,18
7632,24,18
7506,24,18
7760,24,18
7618,24,18
7643,24,18
7681,24,18
7771,24,18
7864,24,18
7830,24,18
7855,24,18
8070,24,18
7891,24,18
7923,24,18
8127,24,18
8022,24,18
7951,24,18
8033,24,18
8017,24,18
7992,24,18
15914,24,18
15945,24,18
8138,24,18
8338,24,18
8200,24,18
8217,24,18
8272,24,18
8304,24,18
8298,24,18
8333,24,18
8521,24,18
8382,24,18
8374,24,18
8548,24,18
8424,24,18
8540,24,18
8446,24,18
8464,24,18
8507,24,18
8647,24,18
8567,24,18
8755,24,18
8591,24,18
8697,24,18
8671,24,18
8890,24,18
8700,24,18
8748,24,18
8733,24,18
8973,24,18
8744,24,18
8799,24,18
8778,24,18
8896,24,18
8929,24,18
8965,24,18
9215,24,18
8983,24,18
9136,24,18
9000,24,18
9017,24,18
9055,24,18
9079,24,18
9161,24,18
9227,24,18
9190,24,18
9379,24,18
9265,24,18
9244,24,18
9447,24,18
9462,24,18
9289,24,18
9319,24,18
9350,24,18
9436,24,18
9408,24,18
9477,24,18
9485,24,18
9479,24,18
9537,24,18
9567,24,18
9616,24,18
9648,24,18
9845,24,18
9693,24,18
9985,24,18
9732,24,18
9922,24,18
9719,24,18
9751,24,18
9940,24,18
9772,24,18
9854,24,18
9812,24,18
9829,24,18
9938,24,18
10025,24,18
10265,24,18
10098,24,18
10052,24,18
10125,24,18
10075,24,18
10227,24,18
10106,24,18
10154,24,18
10184,24,18
10165,24,18
10208,24,18
10261,24,18
10407,24,18
10318,24,18
10352,24,18
10379,24,18
10382,24,18
10334,24,18
10484,24,18
10461,24,18
10402,24,18
2229,25,0
2177,25,0
2214,25,0
2216,25,0
2122,25,0
2166,25,0
2243,25,0
2233,25,0
2077,25,0
2086,25,0
2204,25,0
2102,25,0
2255,25,0
2272,25,0
2284,25,0
2278,25,0
2368,25,0
2349,25,0
2292,25,0
2376,25,0
2381,25,0
2334,25,0
2312,25,0
2352,25,0
2353,25,0
2406,25,0
2409,25,0
2420,25,0
2425,25,0
2437,25,0
2455,25,0
2574,25,0
2499,25,0
2459,25,0
2539,25,0
2509,25,0
2560,25,0
2474,25,0
2479,25,0
2551,25,0
2556,25,0
2498,25,0
2520,25,0
2629,25,0
2580,25,0
2590,25,0
2609,25,0
2620,25,0
2603,25,0
2650,25,0
2645,25,0
2661,25,0
2735,25,0
2783,25,0
2683,25,0
2672,25,0
2753,25,0
2817,25,0
2772,25,0
2706,25,0
2695,25,0
2723,25,0
2803,25,0
2780,25,0
2769,25,0
2810,25,0
2880,25,0
2827,25,0
2929,25,0
2912,25,0
12544,26,25
2863,26,25
2855,26,25
2959,26,25
2954,26,25
2907,26,25
2900,26,25
3019,26,25
2935,26,25
2973,26,25
2987,26,25
2998,26,25
3127,26,25
3023,26,25
3041,26,25
3146,26,25
3205,26,25
3050,26,25
3114,26,25
3065,26,25
3075,26,25
3191,26,25
3099,26,25
3199,26,25
3141,26,25
3172,26,25
3167,26,25
3305,26,25
3219,26,25
3312,26,25
3232,26,25
3398,26,25
3377,26,25
3449,26,25
3247,26,25
3264,26,25
3427,26,25
3284,26,25
3467,26,25
12963,26,25
3342,26,25
3382,26,25
3429,26,25
3448,26,25
3559,26,25
3586,26,25
13012,26,25
13026,26,25
13038,26,25
13043,26,25
13053,26,25
13065,26,25
13077,26,25
13089,26,25
3763,26,25
3769,26,25
3756,26,25
3669,26,25
3620,26,25
3714,26,25
3702,26,25
3698,26,25
3735,26,25
3903,26,25
3804,26,25
3795,26,25
3864,26,25
13102,26,25
3902,26,25
13105,26,25
13110,26,25
13117,26,25
13120,26,25
13125,26,25
4066,26,25
13130,26,25
3944,26,25
3998,26,25
13135,26,25
13140,26,25
4047,26,25
4063,26,25
4179,26,25
13146,26,25
13151,26,25
13156,26,25
13161,26,25
13166,26,25
13171,26,25
13176,26,25
13181,26,25
13186,26,25
13191,26,25
13201,26,25
13222,26,25
13232,26,25
4393,26,25
13256,26,25
4436,26,25
4325,26,25
4350,26,25
4390,26,25
4403,26,25
13310,26,25
4473,26,25
4448,26,25
4568,26,25
4527,26,25
4585,26,25
4605,26,25
4576,26,25
4581,26,25
4516,26,25
4617,26,25
4678,26,25
4747,26,25
4654,26,25
4655,26,25
4704,26,25
4709,26,25
4782,26,25
4777,26,25
4728,26,25
4926,26,25
4879,26,25
4822,26,25
4894,26,25
4901,26,25
4939,26,25
4864,26,25
4960,26,25
4909,26,25
5082,26,25
4973,26,25
4978,26,25
5034,26,25
5031,26,25
5117,26,25
5150,26,25
5140,26,25
5049,26,25
5226,26,25
5116,26,25
5162,26,25
5171,26,25
5132,26,25
5387,26,25
5204,26,25
5242,26,25
5247,26,25
5307,26,25
5464,26,25
5294,26,25
5493,26,25
5309,26,25
5334,26,25
5369,26,25
5383,26,25
5617,26,25
5457,26,25
5455,26,25
5504,26,25
5509,26,25
5568,26,25
5545,26,25
5616,26,25
5594,26,25
5688,26,25
5634,26,25
5696,26,25
5851,26,25
5805,26,25
5679,26,25
5777,26,25
5782,26,25
5779,26,25
5800,26,25
5913,26,25
6031,26,25
5865,26,25
5884,26,25
5891,26,25
6196,26,25
5957,26,25
6014,26,25
6137,26,25
5983,26,25
6024,26,25
6274,26,25
6114,26,25
6132,26,25
6167,26,25
6193,26,25
6221,26,25
6327,26,25
6255,26,25
6286,26,25
6476,26,25
6353,26,25
6535,26,25
6361,26,25
6432,26,25
6629,26,25
6442,26,25
6488,26,25
6522,26,25
6486,26,25
6578,26,25
6618,26,25
6636,26,25
6947,26,25
6938,26,25
6662,26,25
6714,26,25
6700,26,25
6741,26,25
6891,26,25
6905,26,25
6767,26,25
6925,26,25
7030,26,25
6854,26,25
6914,26,25
7010,26,25
7204,26,25
6988,26,25
7055,26,25
7174,26,25
7171,26,25
7267,26,25
7120,26,25
7189,26,25
7225,26,25
7297,26,25
7317,26,25
7335,26,25
7596,26,25
7364,26,25
7412,26,25
7431,26,25
7537,26,25
7451,26,25
7492,26,25
7770,26,25
7586,26,25
7722,26,25
7730,26,25
7566,26,25
7813,26,25
7682,26,25
7721,26,25
7764,26,25
7824,26,25
7900,26,25
7850,26,25
7914,26,25
8116,26,25
7942,26,25
7971,26,25
8261,26,25
8084,26,25
7987,26,25
8148,26,25
8068,26,25
8010,26,25
8221,26,25
8183,26,25
8201,26,25
8416,26,25
8260,26,25
8268,26,25
8291,26,25
8367,26,25
8325,26,25
8371,26,25
8616,26,25
8468,26,25
8415,26,25
8624,26,25
8451,26,25
8605,26,25
8494,26,25
8502,26,25
8538,26,25
8672,26,25
8634,26,25
8883,26,25
8643,26,25
8826,26,25
8692,26,25
8948,26,25
8739,26,25
8861,26,25
8846,26,25
9129,26,25
8853,26,25
8884,26,25
8874,26,25
8931,26,25
8961,26,25
9117,26,25
9282,26,25
9058,26,25
9168,26,25
9086,26,25
9102,26,25
9137,26,25
9144,26,25
9185,26,25
9273,26,25
9212,26,25
9414,26,25
9342,26,25
9312,26,25
9632,26,25
9651,26,25
9356,26,25
9375,26,25
9388,26,25
9495,26,25
9434,26,25
9575,26,25
9572,26,25
9584,26,25
9622,26,25
138619,26,25
9679,26,25
9688,26,25
9906,26,25
9715,26,25
10022,26,25
9792,26,25
9971,26,25
9764,26,25
9802,26,25
10002,26,25
9814,26,25
9919,26,25
9879,26,25
9899,26,25
10004,26,25
10049,26,25
10313,26,25
10140,26,25
10070,26,25
10176,26,25
10092,26,25
10303,26,25
10150,26,25
10214,26,25
10245,26,25
10234,26,25
10255,26,25
10301,26,25
10492,26,25
10355,26,25
10425,26,25
10471,26,25
10464,26,25
10375,26,25
10519,26,25
10516,26,25
10476,26,25
2838,27,25
2862,27,25
2853,27,25
2957,27,25
2953,27,25
2904,27,25
2897,27,25
3017,27,25
2934,27,25
2972,27,25
2986,27,25
2997,27,25
3125,27,25
3021,27,25
3039,27,25
3142,27,25
3204,27,25
3049,27,25
3112,27,25
3064,27,25
3074,27,25
3189,27,25
3096,27,25
3198,27,25
3137,27,25
3170,27,25
3165,27,25
3304,27,25
3218,27,25
3311,27,25
3231,27,25
3395,27,25
3374,27,25
3447,27,25
3246,27,25
3263,27,25
3424,27,25
3282,27,25
3466,27,25
3323,27,25
3341,27,25
3375,27,25
3426,27,25
12981,27,25
12991,27,25
3584,27,25
3508,27,25
3482,27,25
3580,27,25
13048,27,25
3606,27,25
13063,27,25
13075,27,25
13087,27,25
13096,27,25
3767,27,25
3751,27,25
3660,27,25
3617,27,25
3708,27,25
3693,27,25
3687,27,25
3727,27,25
3897,27,25
3801,27,25
3789,27,25
3850,27,25
3968,27,25
3896,27,25
3843,27,25
3881,27,25
3886,27,25
3954,27,25
4002,27,25
4059,27,25
3931,27,25
3938,27,25
3994,27,25
4137,27,25
4064,27,25
4034,27,25
4055,27,25
4159,27,25
4084,27,25
4099,27,25
4117,27,25
4277,27,25
4161,27,25
4303,27,25
4185,27,25
4199,27,25
4402,27,25
4212,27,25
4231,27,25
4248,27,25
4260,27,25
4389,27,25
4305,27,25
4433,27,25
4322,27,25
4343,27,25
4388,27,25
4401,27,25
4470,27,25
4471,27,25
4443,27,25
4562,27,25
4523,27,25
4583,27,25
4600,27,25
4571,27,25
4578,27,25
4511,27,25
4615,27,25
4676,27,25
4745,27,25
4652,27,25
4651,27,25
4703,27,25
4707,27,25
4780,27,25
4776,27,25
4726,27,25
4924,27,25
4875,27,25
4821,27,25
4893,27,25
4899,27,25
4937,27,25
4860,27,25
4959,27,25
4907,27,25
5078,27,25
4972,27,25
4976,27,25
5006,27,25
5027,27,25
5110,27,25
5146,27,25
5136,27,25
5042,27,25
5222,27,25
5080,27,25
5157,27,25
5168,27,25
5122,27,25
5384,27,25
5202,27,25
5234,27,25
5245,27,25
5304,27,25
5462,27,25
5290,27,25
5483,27,25
5302,27,25
13775,27,25
5361,27,25
13788,27,25
5600,27,25
5447,27,25
5444,27,25
5497,27,25
5507,27,25
5560,27,25
5540,27,25
5612,27,25
5591,27,25
5684,27,25
5632,27,25
5694,27,25
5845,27,25
5802,27,25
5675,27,25
5768,27,25
5774,27,25
5770,27,25
5797,27,25
5910,27,25
6028,27,25
5858,27,25
5879,27,25
5888,27,25
6187,27,25
5949,27,25
6010,27,25
14094,27,25
14112,27,25
14224,27,25
14227,27,25
6102,27,25
6124,27,25
6161,27,25
6188,27,25
6219,27,25
6318,27,25
6246,27,25
6281,27,25
6461,27,25
6345,27,25
6530,27,25
6354,27,25
6417,27,25
6602,27,25
6428,27,25
6474,27,25
6515,27,25
6469,27,25
6565,27,25
6603,27,25
6630,27,25
6941,27,25
6882,27,25
6655,27,25
6708,27,25
6692,27,25
6735,27,25
6851,27,25
6897,27,25
6764,27,25
6913,27,25
7023,27,25
6831,27,25
6909,27,25
7007,27,25
7194,27,25
6981,27,25
7047,27,25
7160,27,25
7157,27,25
7265,27,25
7115,27,25
7186,27,25
7223,27,25
7294,27,25
7315,27,25
7333,27,25
7592,27,25
7361,27,25
7402,27,25
7429,27,25
7534,27,25
7450,27,25
7491,27,25
7762,27,25
7584,27,25
7714,27,25
7723,27,25
7560,27,25
7808,27,25
7671,27,25
7715,27,25
7755,27,25
7816,27,25
7895,27,25
7848,27,25
7907,27,25
8112,27,25
7934,27,25
7963,27,25
8249,27,25
8076,27,25
7982,27,25
8107,27,25
8060,27,25
8007,27,25
8213,27,25
8175,27,25
8191,27,25
8408,27,25
8251,27,25
8265,27,25
8288,27,25
8348,27,25
8322,27,25
8363,27,25
8574,27,25
8459,27,25
8407,27,25
8611,27,25
8445,27,25
8592,27,25
8487,27,25
8497,27,25
8532,27,25
8666,27,25
8629,27,25
8877,27,25
8640,27,25
8808,27,25
8687,27,25
8939,27,25
8725,27,25
8845,27,25
8824,27,25
9083,27,25
8835,27,25
8881,27,25
8866,27,25
8921,27,25
8957,27,25
9104,27,25
9264,27,25
9047,27,25
9162,27,25
9073,27,25
9092,27,25
9126,27,25
9138,27,25
9183,27,25
9263,27,25
9208,27,25
9409,27,25
9329,27,25
9298,27,25
9582,27,25
9636,27,25
9343,27,25
9365,27,25
9384,27,25
9481,27,25
9430,27,25
9550,27,25
9554,27,25
9566,27,25
9612,27,25
2230,28,0
2181,28,0
2218,28,0
2222,28,0
2125,28,0
2170,28,0
2244,28,0
2234,28,0
2079,28,0
2088,28,0
2210,28,0
2105,28,0
2256,28,0
2273,28,0
2285,28,0
11306,29,28
2370,29,28
2351,29,28
2293,29,28
2377,29,28
2382,29,28
2336,29,28
2313,29,28
2355,29,28
2356,29,28
2410,29,28
2412,29,28
2424,29,28
2427,29,28
2439,29,28
2457,29,28
2578,29,28
2511,29,28
2461,29,28
2541,29,28
2512,29,28
2562,29,28
2477,29,28
2481,29,28
2553,29,28
2558,29,28
2503,29,28
2524,29,28
2631,29,28
2582,29,28
2606,29,28
2611,29,28
2624,29,28
12188,29,28
2652,29,28
2647,29,28
2663,29,28
2742,29,28
12263,29,28
2685,29,28
2674,29,28
2759,29,28
2819,29,28
2777,29,28
2708,29,28
2697,29,28
2725,29,28
2805,29,28
2782,29,28
2773,29,28
2812,29,28
2887,29,28
2829,29,28
2933,29,28
2914,29,28
2840,29,28
2865,29,28
2858,29,28
2964,29,28
2962,29,28
2910,29,28
2906,29,28
3022,29,28
2937,29,28
2975,29,28
2990,29,28
3001,29,28
3132,29,28
3025,29,28
3044,29,28
3152,29,28
3207,29,28
3052,29,28
3118,29,28
3068,29,28
3077,29,28
3194,29,28
3104,29,28
3201,29,28
3148,29,28
3174,29,28
3171,29,28
3315,29,28
3221,29,28
3314,29,28
3234,29,28
3401,29,28
3384,29,28
3452,29,28
3249,29,28
3268,29,28
3435,29,28
3287,29,28
3469,29,28
3325,29,28
3344,29,28
3389,29,28
3438,29,28
3451,29,28
3561,29,28
3588,29,28
13009,29,28
13028,29,28
13035,29,28
13045,29,28
13055,29,28
13067,29,28
13079,29,28
13091,29,28
3764,29,28
3770,29,28
3759,29,28
3672,29,28
3623,29,28
3718,29,28
3701,29,28
3695,29,28
3733,29,28
3901,29,28
3803,29,28
3793,29,28
3861,29,28
13100,29,28
3899,29,28
13107,29,28
13112,29,28
13115,29,28
13122,29,28
13127,29,28
4065,29,28
13132,29,28
3940,29,28
3995,29,28
13137,29,28
13142,29,28
4038,29,28
4058,29,28
4162,29,28
13148,29,28
13153,29,28
13158,29,28
13163,29,28
13168,29,28
13173,29,28
13178,29,28
13183,29,28
13188,29,28
13193,29,28
13203,29,28
13224,29,28
4262,29,28
4386,29,28
13258,29,28
4434,29,28
4323,29,28
4341,29,28
4381,29,28
4399,29,28
4468,29,28
